row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
g55b_0374_rolling_toolbox_with_telescoping_handle_3af3861c,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A molded rolling toolbox with a broad wheeled base, a recessed telescoping handle, and twin clear organizer covers in the lid, plus a front push-button latch. the body keeps a deep lower compartment and a clearly separate upper lid shell, and the latch is a visibly separate part in the lid nose. The trolley handle slides prismatically upward on twin rails, each organizer cover rotates on a rear hinge, and the main transport wheels spin continuously on their axle, and the latch button translates prismatically into the lid shell. Portable jobsite-tool scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0375_undershot_waterwheel_12c144cd,undershot_waterwheel,Undershot waterwheel,"A realistic, highly detailed Undershot Waterwheel in a rugged utility variant, with a wheel rim and paddles, side support frame, and axle bearings positioned for low-water-flow drive. Add thicker sections, reinforced joints, exposed fasteners, and durable painted or molded material cues suited to heavy use. rotary stages should sit on believable hubs, spindles, or bearing collars with clear support. Keep the object practical, serviceable, and mechanically legible.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0376_tilting_fan_7e7281f1,tilting_fan,Tilting fan,"Model Tilting fan as an industrial safety-first variant for heavy duty cycles. Start from a base, guarded fan head, and side pivots for tilt control, then add guards, lockouts, over-travel stops, and reinforcement at high-stress joints. Favor visible fastener logic and plate/brace load paths over decorative surfacing. Fan tilt and rotor spin should be tied to explicit pivots and hubs. All subparts must remain connected to a parent support; no unsupported fragments. No floating parts.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0377_monitor_mount_716347be,monitor_mount,Monitor mount,"A service-console monitor mount without the monitor. A grounded base support carries a lower arm, an upper arm, and a rectangular mounting plate with a compact tilting yoke. The lower arm and upper arm move on revolute joints, while the head uses separate swivel and tilt revolute joints.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0378_internet_router_50be1769,internet_router,Internet Router,"An upright home router with a vertical slab body and a fold-out rear kickstand. The housing stands on its lower edge, two short antennas hinge from the top corners, and a rear support leg folds out from a slot in the back. The antennas rotate on their root hinges at the top edge, and the kickstand rotates on a lower rear revolute hinge.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0379_pickup_tailgate_543f07b7,pickup_tailgate,Pickup tailgate,A modern pickup tailgate with a stamped outer panel and an inner framed surface. The panel is attached between simplified bed-side supports and has a broad top cap and side latch points. A bottom-edge revolute hinge lets the tailgate fold from vertical closed to horizontal open.,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0380_remote_c443b9a4,remote,Remote,A media center remote with a slim rounded rectangular body and a clickable scroll wheel on the front face. The scroll wheel rotates continuously about a horizontal axis. A battery door on the rear face slides prismatically along the body's short axis.,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0381_air_purifier_with_filter_door_3e2178fb,air_purifier_with_filter_door,Air purifier with filter door,"An industrial floor-standing air scrubber with a tall rectangular cabinet on caster wheels, a large hinged front access door on two revolute hinge knuckles at the left edge, and a secondary hinged exhaust baffle at the cabinet top on a revolute hinge at the rear edge.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0382_easel_9a4b5b67,easel,Easel,"A studio A-frame easel with two front legs and one rear leg joined at a top revolute hinge, a canvas support ledge sliding on a prismatic slot, and a top clamp bar.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0383_stand_mixer_dfd45a12,stand_mixer,Stand Mixer,"A bakery-prep stand mixer with a thick pedestal base, a reinforced bowl carriage supporting a large bowl, and a robust tilt head carrying a C-shaped dough hook. The bowl moves on a short prismatic slide at the base front, the head rotates upward on a rear horizontal revolute hinge, the hook spins continuously beneath the head, the speed selector on the base rotates on a small revolute pivot, and the head-lock release on the base translates prismatically.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0384_robotic_arms_179489fc,robotic_arms,Robotic Arms,A realistic model of a robotic arm that is fully articulated,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0385_centrifugal_juicer_with_articulated_components_c04dbad3,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A wide-mouth centrifugal juicer with a low rectangular base, a large clear lid, and a broad cylindrical feed pusher centered in the top chute. Matched left and right locking arms rise from the body shoulders to clamp the lid in place. The feed pusher slides prismatically along the chute axis, the lid rotates on a rear hinge, the two locking arms rotate on matched side pivots, and the internal basket rotates continuously about the vertical drive axis.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0386_missile_launcher_a475b7ec,missile_launcher,Missile launcher,"A twin-rail missile launcher on a trainable pedestal. The fixed pedestal supports a yaw turntable, and an elevation cradle above it carries two parallel launch rails with a small sighting box at one side. The pedestal rotates about a vertical azimuth axis, and the rail cradle rotates about a horizontal elevation axis between its side supports. Keep the twin-rail cradle clipped between the side trunnions of the yaw head so it stays captured while elevating.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0387_air_pump_with_t_handle_b75b1cdf,air_pump_with_t_handle,Air pump with T-handle,"A garage floor pump with a tall barrel, a T-handle, a hose clip on the side, and a wide foot base, plus a small pressure-release button on the gauge housing. the piston rod stays visible above the barrel instead of disappearing into a solid housing, and the button is clearly separate from the gauge body. The T-handle and piston rod slide prismatically along the barrel axis and the gauge needle rotates on its central pivot, and the pressure-release button moves prismatically as a small push control. Garage floor-tool scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0388_dishwasher_with_dropdown_door_and_sliding_racks_eb95e577,dishwasher_with_dropdown_door_and_sliding_racks,Dishwasher with dropdown door and sliding racks,"A compact countertop dishwasher with a wide front drop door, a single deep dish rack on telescoping side runners, a smaller upper cup shelf, and a right-side control pod with a timer dial plus two mode buttons. The front door rotates downward on a lower revolute hinge, the main rack slides prismatically on the cabinet depth axis, the upper cup shelf folds on two small matched revolute side pivots, and the lower spray arm rotates continuously on its center hub. The timer dial rotates continuously, and both mode buttons are separate prismatic push buttons in the side control pod. The wash chamber should be clearly hollow with an open cavity around the rack and spray arm rather than a solid cabinet interior. Compact countertop scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0389_portable_speaker_with_articulated_controls_67859c85,portable_speaker_with_articulated_controls,Portable speaker with articulated controls,"A compact party speaker with a recessed top handle, one rotary knob, and two push buttons. The tall rectangular enclosure has a control cluster near the upper front face and the handle folding into a top recess. The handle rotates upward on two side hinges in the recess, the knob rotates on a front-facing axis, and the two buttons move on short prismatic plungers.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0390_traditional_windmill_cfb7ec1f,traditional_windmill,Traditional windmill,"Design Traditional windmill as a field-service workhorse. Build it around a tower with rotor hub, blade lattice, and cap/nacelle support. Prioritize chunky hardware, replaceable wear parts, clear maintenance access, and robust tolerances for repeated use. Rotor/cap stages should be shaft-supported with clear bearing seats. Every part must be connected by real brackets, shafts, hinges, rails, collars, weldments, or housings; absolutely no floating geometry. No floating parts.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0391_frontload_dryer_d38891ce,frontload_dryer,Front-load dryer,"A compact apartment dryer with a square white body, a drum on a revolute axle, and a round porthole door hinged on the left with a right-side latch handle.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0392_bench_vise_with_prismatic_jaw_4b4560b7,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,A cast-iron woodworking vise with a fixed jaw bolted to the bench edge and a sliding jaw on two parallel steel guide rods on a prismatic joint.,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0393_stationary_exercise_bike_5928a48d,stationary_exercise_bike,Stationary exercise bike,"A realistic, highly detailed air bike with a heavy exercise-bike frame, moving handlebars, fan wheel, seat, and crank assembly. The pedals, crank, handlebars, and fan wheel articulate naturally, and the machine should feel like real gym equipment with rugged construction.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0394_kick_scooter_2cff9a57,kick_scooter,Kick scooter,"A folding kick scooter with a narrow deck and upright handlebar stem. Two small wheels support the deck front and rear, and the stem rises from a front fork with a hinge block near the deck nose. Both wheels spin continuously on their axles, and the stem folds on a revolute hinge near the deck through about 170 degrees.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0395_top_load_washing_machine_with_hinged_lid_a4e8a794,top_load_washing_machine_with_hinged_lid,Top-load washing machine with hinged lid,"A residential top-load washing machine with a boxy cabinet, a large top lid, a deep cylindrical wash tub, and a rear console with a cycle dial plus four separate buttons. The lid rotates upward on a rear horizontal revolute hinge, the inner wash tub rotates continuously on the vertical center axis inside the cabinet opening, the cycle dial rotates continuously on the rear console, and all four visible console buttons are independent small prismatic push buttons. A lid-lock plunger at the front edge moves prismatically into the top deck when closed. The tub opening should read as a real hollow laundry cavity with depth below the top deck rather than a shallow solid recess. Full laundry-appliance scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0396_toy_car_cdb774a9,toy_car,Toy car,"A toy hatchback car with a short nose, a tall passenger cabin, a rear liftgate, and four small wheels. The four wheels rotate continuously on their axles, the two side doors rotate on vertical hinges, and the rear liftgate rotates upward on a top horizontal hinge.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0397_drone_98ae0a0e,drone,Drone,"A racing quadrotor with an H-frame carbon body, four fixed diagonal arms, a two-blade propeller on each arm tip on a revolute axle, and a tilting front camera plate on a revolute hinge at the nose centerline.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0398_adjustable_weight_bench_with_hinged_backrest_0b025b52,adjustable_weight_bench_with_hinged_backrest,Adjustable weight bench with hinged backrest,"An adjustable weight bench with a steel base frame, a hinged backrest pad, a smaller seat pad, a rear angle-support ladder, and front transport wheels. The backrest rotates on a transverse hinge above the main frame, the seat pad rotates on its own front hinge relative to the center frame, the support ladder rotates on a lower pivot at the rear of the bench, and the transport wheels spin continuously on their axle. Home-gym bench scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0399_crane_tower_ba428c4b,crane_tower,Crane tower,"A realistic, highly detailed tower crane with a tall lattice mast, a horizontal jib, a counter-jib with ballast, a suspended hook block, and a believable construction-site appearance. The slewing rotation and standard hoist or trolley motion articulate naturally, and the assembly should feel like a real engineered crane with clear structural support, grounded proportions, and refined mechanical detailing.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0400_desktop_pencil_sharpener_with_hand_crank_and_drawer_b51ae874,desktop_pencil_sharpener_with_hand_crank_and_drawer,Desktop pencil sharpener with hand crank and drawer,"A premium desktop sharpener with a rectangular body, a large side crank, a front drawer with a finger pull, and a circular point-adjustment dial around the pencil entry. The crank rotates continuously on its side hub, the shavings drawer slides prismatically out from the body, and the point-adjustment dial rotates continuously around the entry axis on the front face. Office-tool scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0401_glove_compartment_door_644f6ec4,glove_compartment_door,Glove compartment door,"An automotive glove compartment integrated into a simple dashboard opening. A storage bin sits behind the opening, and a rectangular door hangs from the lower edge with a small push-button latch on the face. The door rotates downward on a lower revolute hinge axis, and the latch button moves as a short prismatic plunger into the door.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0402_microwave_oven_6f27efa5,microwave_oven,Microwave oven,"An over-the-range microwave oven in a stainless-steel residential variant mounted with a flat top plate and side cabinet-mounting flanges. The main body is a deep horizontal box with a brushed stainless front face, a ventilation grille strip along the bottom front edge, and a recessed control panel strip on the right side of the face. The door is a full-width front panel with a large viewing window, a stainless outer frame with a subtle bead border, and a horizontal pull handle bar across the right edge; it swings open on a revolute hinge running the full height of the left door edge, with visible hinge leaf hardware at the top and bottom. An interior turntable disk sits on a central hub post on the cavity floor and rotates on a continuous revolute joint. Model the door with accurate frame thickness, a clearly recessed window panel, and hinge hardware flush with the body left edge.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0403_overear_headphones_with_folding_earcups_b3801cb0,overear_headphones_with_folding_earcups,Over-ear headphones with folding earcups,"A gaming headset with folding earcups and a flip-up boom microphone. The padded headband ends in side hinges above the earcup yokes, and a microphone boom is mounted to one cup shell on its own pivot. Each earcup swivels within its yoke, the two folding side hinges rotate to fold the cups inward, and the microphone boom rotates on its own hinge axis at the cup. Keep the boom microphone clipped to its earcup hinge so it stays attached while flipping upward.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0404_graphics_card_with_cooling_fans_99027d56,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A workstation graphics card with a long shroud and two small centrifugal blowers feeding a covered heatsink tunnel. The PCB and heatsink form the body, while the blower wheels sit in circular side housings near one end and exhaust toward the bracket. Each blower rotor rotates continuously about its own axial revolute axis within the blower housing.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0405_prismaticrevoluterevolute_chain_27652c09,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"Design a realistic, highly detailed prismatic-revolute-revolute chain as a standalone mechanical study assembly for the sdk_hybrid pipeline, with a linear base axis followed by two serial rotary joints. The slide should carry a rigid turret that then splits into two clearly supported hinge stages. Emphasize rigid brackets, exposed motion hardware, removable access covers, and disciplined machined-or-fabricated hard-surface geometry, plus guide blocks, pivot bosses, and compact link brackets. Keep it as a pure mechanical assembly with explicit joints, guides, bearings, brackets, and support structure. Avoid product styling, decorative housings, or recognizable household or device forms.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0406_sewing_box_with_simple_hinged_lid_339a0cb1,sewing_box_with_simple_hinged_lid,Sewing box with simple hinged lid,"A realistic, highly detailed Sewing Box With Simple Hinged Lid in a refined premium variant, with a compact storage body, framed lid perimeter, and straightforward rear hinge supports. Add tighter seam management, cleaner interface breaks, restrained hardware, and a balanced mix of matte and satin material transitions. hinged motion should read through real pivots and clearly framed openings. Keep the object polished, believable, and structurally clear.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0407_single_continuous_rotary_shaft_d457e246,single_continuous_rotary_shaft,Single continuous rotary shaft,"Design a realistic, highly detailed single continuous rotary shaft as a standalone mechanical study assembly for the sdk_hybrid pipeline, with a continuous rotary shaft supported by multiple bearing stations and end housings. The shaft should spin through obvious journals, collars, and supports rather than floating through empty space. Emphasize rigid brackets, exposed bearing hardware, removable access covers, and disciplined machined-or-fabricated hard-surface geometry, plus coupling flanges, seal covers, and torque-arm style mounts. Keep it as a pure mechanical assembly with explicit joints, guides, bearings, brackets, and support structure. Avoid product styling, decorative housings, or recognizable household or device forms.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0408_single_prismatic_slider_b88e1761,single_prismatic_slider,Single prismatic slider,"Design a realistic, highly detailed single prismatic slider as a standalone mechanical study assembly for the sdk_hybrid pipeline, with a single-axis linear slide module using a fixed base and one moving carriage. The carriage should ride on explicit rails, ways, or telescoping sleeves with clear support length. Emphasize rigid brackets, exposed guide hardware, removable access covers, and disciplined machined-or-fabricated hard-surface geometry, plus travel stop blocks, bellows stand-ins, and mounting ears. Keep it as a pure mechanical assembly with explicit joints, guides, bearings, brackets, and support structure. Avoid product styling, decorative housings, or recognizable household or device forms.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0409_vane_array_with_independent_pivots_d97cd9bb,vane_array_with_independent_pivots,Vane array with independent pivots,"A layered slat mechanism with multiple independently pivoting shutters, using repeated hinge shafts and rigid side rails.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0410_single_yaw_axis_module_8bd9e638,single_yaw_axis_module,Single yaw axis module,"A pedestal-mounted yaw module with a vertical rotation axis, circular bearing housing, square motor base, and rigid top plate.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0411_dualcolumn_lift_carriage_08317d08,dualcolumn_lift_carriage,Dual-column lift carriage,"A compact dual-column lift carriage with twin round posts and a wide tooling plate. The columns are anchored to a heavy base and bridged at the top, while the moving carriage wraps both columns with separate bearing sleeves. The carriage slides prismatically up the column axis about 200 mm, with obvious hard stops at top and bottom.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0412_orthogonal_xy_stage_08bffda1,orthogonal_xy_stage,Orthogonal XY stage,"Design a realistic, highly detailed orthogonal XY stage as a standalone mechanical study assembly for the sdk_hybrid pipeline, with stacked X and Y slides arranged as an orthogonal two-axis positioning stage. Each axis should have its own rails, moving table, and support base so the stacked travel path reads clearly. Emphasize rigid brackets, exposed guide hardware, removable access covers, and disciplined machined-or-fabricated hard-surface geometry, plus limit blocks, cable-chain brackets, and plate stiffeners. Keep it as a pure mechanical assembly with explicit joints, guides, bearings, brackets, and support structure. Avoid product styling, decorative housings, or recognizable household or device forms.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0413_mastmounted_fork_carriage_409b2da4,mastmounted_fork_carriage,Mast-mounted fork carriage,"A die-handling lift mast with box-section uprights, a broad faceplate carriage, and two stub load arms under a tall back frame. The moving carriage should look heavier and wider than a warehouse forklift carriage. The carriage travels on one vertical prismatic joint along the mast guides.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0414_turntable_f8fe545d,turntable,Turntable,"Create a premium consumer-grade Turntable with elegant proportions and tight surfacing, but keep the mechanics honest: a plinth with rotating platter spindle and pivoting tonearm stage. Use restrained detailing, clean seam strategy, and thoughtful material transitions (painted metal, polymer, elastomer where appropriate). Platter and tonearm each need their own cleanly supported pivot systems. No disconnected pieces; all elements must be physically supported and attached. No floating parts.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0415_single_roll_axis_module_d39ce0ad,single_roll_axis_module,Single roll axis module,"A precision roll-axis rotary module with a single coaxial joint, a central cylindrical shaft carried by paired bearing cartridges, a rigid rectangular support frame, and a compact payload bracket, modeled like a clean CAD subassembly.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0416_screwin_light_bulb_with_socket_1de2aab8,screwin_light_bulb_with_socket,Screw-in light bulb with socket,"A realistic, highly detailed Screwin Light Bulb With Socket in a rugged utility variant, with a bulb envelope, threaded metal screw base, and a socket collar that visibly receives the threaded interface. Add thicker sections, reinforced joints, exposed fasteners, and durable painted or molded material cues suited to heavy use. threaded or dial rotation should be centered on clear coaxial geometry with practical engagement depth. Keep the object practical, serviceable, and mechanically legible.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0417_sliding_window_40e7dee8,sliding_window,Sliding window,"Design Sliding window as a field-service workhorse. Build it around a framed window with one sliding sash in channel guides. Prioritize chunky hardware, replaceable wear parts, clear maintenance access, and robust tolerances for repeated use. Sash motion should stay in channels with believable overlaps and stops. Every part must be connected by real brackets, shafts, hinges, rails, collars, weldments, or housings; absolutely no floating geometry. No floating parts.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0418_drawer_cabinet_with_sliding_drawers_1c040f57,drawer_cabinet_with_sliding_drawers,Drawer cabinet with sliding drawers,"A wooden dresser with a wide rectangular carcass and five stacked drawers, each on prismatic guide rails with round knob handles.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0419_dualrail_gantry_axis_570199da,dualrail_gantry_axis,Dual-rail gantry axis,"A wide gantry positioning axis. A fixed base carries two long rails, a stiff crossbeam rides on them as the first carriage, and a short tool truck slides along the crossbeam. The gantry carriage is prismatic along the base about 250 mm and the tool truck is prismatic across the beam about 120 mm.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0420_coaxial_rotary_stack_28479e38,coaxial_rotary_stack,Coaxial rotary stack,"A nested ring turntable with a low platter, a thick intermediate ring, and a compact upper fixture cup carried on the same upright centerline. The housings should read like concentric supported stages with visible breaks between the bearing lands. Each stage rotates independently as a revolute joint about the common vertical axis.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0421_single_revolute_hinge_14f1d2c4,single_revolute_hinge,Single revolute hinge,A heavy-duty leaf hinge. Two rectangular leaves connect through alternating knuckles around a central pin barrel. The hinge has one revolute joint along the barrel axis.,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0422_threestage_telescoping_slide_d86314f7,threestage_telescoping_slide,Three-stage telescoping slide,A three-stage telescoping drawer-style slide. Three nested channel sections extend from a fixed outer frame and end in a moving tray plate. The inner and middle sections are prismatic joints sliding along the same axis within their surrounding channels.,openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0423_prismaticrevolute_chain_f9ac875e,prismaticrevolute_chain,Prismatic-revolute chain,"A linear base slide carrying a hinge bracket and a short output arm ending in a square pad. The base should read as a guided carriage with the arm clearly rooted to that carriage rather than to the ground. The carriage moves on a prismatic axis along the rail, and the arm is a revolute joint on the carriage about a transverse pivot.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0424_retractable_bollard_3b4a6dae,retractable_bollard,Retractable bollard,"A removable-access bollard with a stout cylindrical post, a recessed sleeve, and a hinged lock cover beside the opening, plus a hinged warning light cover at the crown. the lock cover is mounted to the sleeve rim as a separate supported flap, and the cover stays visibly mounted to the post top. The post slides prismatically along the vertical sleeve axis and the lock cover rotates on a small hinge at the rim, and the warning light cover rotates on a tiny hinge at the crown. Sidewalk security scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0425_tower_fan_with_rotary_controls_46c293f4,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A slim household tower fan with a narrow vertical body, a rounded base, and two knurled dials on the top cap, plus a separate oscillation button on the top deck. the front intake and outlet grille runs nearly the full height of the body, and the button is a distinct supported control beside the dials. The body oscillates left and right on a vertical joint at the base, the internal blower wheel spins continuously on the center axis, and the two dials rotate continuously, and the oscillation button translates independently as a small prismatic push control. Home-appliance scale.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0426_swivel_bar_stool_b7e894cb,swivel_bar_stool,Swivel bar stool,"A realistic, highly detailed Swivel Bar Stool in a refined premium variant, with a pedestal base, circular seat support, and a visible swivel interface between seat and column. Add tighter seam management, cleaner interface breaks, restrained hardware, and a balanced mix of matte and satin material transitions. the standard moving parts should be mounted clearly enough that the articulation reads immediately. Keep the object polished, believable, and structurally clear.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0427_service_access_panel_bc5a0f0f,service_access_panel,Service access panel,"A realistic, highly detailed Service Access Panel in a rugged utility variant, with a rigid enclosure face, framed service opening, and latch-ready panel edges with believable fastening points. Add thicker sections, reinforced joints, exposed fasteners, and durable painted or molded material cues suited to heavy use. hinged motion should read through real pivots and clearly framed openings. Keep the object practical, serviceable, and mechanically legible.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0428_articulated_task_lamp_61ecbea4,articulated_task_lamp,Articulated task lamp,"A wall-mounted articulating arm lamp in a factory-style variant with a backplate bracket, a horizontal boom arm, and a deep cylindrical shade head. The backplate is a rectangular steel plate with exposed bolt flanges, mounting a vertical pivot post that carries the boom arm on a revolute joint for full horizontal swing. The boom arm is a square-section steel tube with a visible mid-arm elbow joint on a second revolute axis allowing the arm to fold closer to the wall. A short vertical drop rod threads into the outer arm end, adjustable in height via a locking ring on a prismatic joint. The shade head is a deep straight cylinder in matte black steel, attached to the drop rod end through a tilt revolute joint. Keep the backplate and pivot hardware visually distinct from the arm and use square-section tube throughout.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0429_offsetaxis_rotary_stack_db2e23e6,offsetaxis_rotary_stack,Offset-axis rotary stack,"A side-bridge rotary stack with a drum-like lower stage, a cantilever bridge, and a compact upper flange carried at one edge of the bridge. The upper stage should feel deliberately displaced rather than just perched on top. The lower drum is a revolute joint about the main vertical axis and the upper flange is a separate revolute joint about a parallel offset axis.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0430_skateboard_c2b5270c,skateboard,Skateboard,"Design Skateboard as a field-service workhorse. Build it around a deck with two truck assemblies, axles, wheels, and bushing stacks. Prioritize chunky hardware, replaceable wear parts, clear maintenance access, and robust tolerances for repeated use. Wheel spin and truck steer behavior should be grounded in axle/bushing geometry. Every part must be connected by real brackets, shafts, hinges, rails, collars, weldments, or housings; absolutely no floating geometry. No floating parts.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0431_twostage_telescoping_slide_8c9b8ba4,twostage_telescoping_slide,Two-stage telescoping slide,"A low-profile drawer slide unit with a grounded channel, a nested inner slide, and a small equipment plate at the end. The silhouette should stay straight and rectilinear, emphasizing the telescoping guide geometry. The extension is built from serial prismatic sliding members along one axis.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0432_linear_carriage_with_independent_rotary_endeffector_91802012,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A hanging beam slide with a narrow carriage straddling the beam and a horizontal roller head projecting from the carriage face. The carriage should feel like a guided shuttle while the roller head feels like a supported rotating tool rather than a decorative nub. Use believable details like wheel guards, rail wipers, shoulder bolts, and machined end caps so the assembly feels like production equipment. The shuttle is a prismatic joint along the beam, and the roller head is a separate revolute joint about its own axle. Keep every part mechanically grounded with no floating members, and make sure the articulation paths stay clear so nothing clips through covers, stops, housings, rails, or neighboring links.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0433_xyz_cartesian_stage_3c8a7c4d,xyz_cartesian_stage,XYZ Cartesian stage,"A laboratory automation stage with a base rail pair, a traveling bridge saddle, and a descending Z ram carrying a compact mounting flange. The frame should feel like a precise machine axis stack rather than a robot arm, with each carriage clearly mounted to the one below it. Use realistic detail such as rail caps, ram covers, machined guide faces, and practical carriage proportions across the three axes. The bridge saddle, the crosswise carriage, and the Z ram are prismatic axes along X, Y, and Z. Keep every part mechanically grounded with no floating members, and make sure the articulation paths stay clear so nothing clips through covers, stops, housings, rails, or neighboring links.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0434_opposed_twinslide_gripper_bcd069f8,opposed_twinslide_gripper,Opposed twin-slide gripper,"A heavy block gripper with a rectangular center housing, wide slide rails, and two stepped jaw fingers that approach each other symmetrically. The jaw carriages should look like guided blocks rather than floating fingers. Each jaw is an independent prismatic joint along the shared closing direction.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0435_rotary_base_with_vertical_slide_1b2e16aa,rotary_base_with_vertical_slide,Rotary base with vertical slide,"Design a realistic, highly detailed rotary base with vertical slide as a standalone mechanical study assembly for the sdk_hybrid pipeline, with a yaw-capable base pedestal carrying a vertical lift stage above it. The rotary base and lift carriage should each have their own bearing or guide support, with no floating transitions. Emphasize rigid brackets, exposed motion hardware, removable access covers, and disciplined machined-or-fabricated hard-surface geometry, plus column covers, rotary hub flanges, and hard-stop collars. Keep it as a pure mechanical assembly with explicit joints, guides, bearings, brackets, and support structure. Avoid product styling, decorative housings, or recognizable household or device forms.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0436_watch_winder_box_with_hinged_lid_b0ac3c1d,watch_winder_box_with_hinged_lid,Watch winder box with hinged lid,"A realistic, highly detailed Watch Winder Box With Hinged Lid in a refined premium variant, with a rigid presentation box, transparent or framed lid, and an internal rotating winder cradle. Add tighter seam management, cleaner interface breaks, restrained hardware, and a balanced mix of matte and satin material transitions. hinged motion should read through real pivots and clearly framed openings. Keep the object polished, believable, and structurally clear.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
g55b_0437_threejoint_prismatic_chain_afc5cccd,threejoint_prismatic_chain,Three-joint prismatic chain,"A three-stage telescoping antenna mast with a sturdy fixed base, three nested rectangular sliding sections extending along one axis, compact guide collars between stages, and a small antenna head at the top. Give it clear rail-like section nesting, simple industrial proportions, light sheet-metal and painted aluminum cues, and make the sliding structure look mechanically plausible, well-guided, and achievable with clean rigid solids.",openai,gpt-5.5-2026-04-23,high,100,3,sdk,
